trade_date,market_avg_price,market_avg_volume,market_avg_rsi,stocks_traded,buy_signals,sell_signals,oversold_count,overbought_count
2010-01-13,138.34,1.8736525E7,47.16910523276729,8,2,6,0,0
2010-06-30,118.28666666666666,2.1241555555555556E7,31.225769156424853,9,0,9,3,0
2011-12-16,159.7511111111111,1.86601E7,48.01152811028873,9,2,7,0,1
2012-08-29,191.3886,7596440.0,55.742508535326486,10,6,4,1,4
2012-09-17,198.56810000000002,1.710762E7,59.51525430641673,10,8,2,0,3
2012-10-11,193.53500000000003,1.222287E7,38.081935641664,10,2,8,2,0
2013-10-08,226.436,2.613167E7,42.87379566673181,10,1,9,2,0
2014-03-31,272.8334999999999,1.543819E7,36.9602735047014,10,3,7,4,1
2014-06-25,187.4281,1.360848E7,55.5149410995351,10,7,3,1,2
2016-04-21,214.56400000000002,1.42473694E7,49.72939917335778,10,7,3,0,0
2016-08-25,230.7585,1.038783E7,47.040592511089606,10,5,5,1,0
2019-07-26,466.99799999999993,1.4828944E7,60.858014912470026,10,6,4,0,2
2019-08-08,446.17600000000004,2.69403786E7,45.041638434866236,10,3,7,1,0
2019-12-31,502.953,1.10942499E7,74.08239387387027,10,9,1,0,8
2020-06-19,694.9559999999999,2.41415318E7,61.49956586472621,10,9,1,0,1
2021-02-16,833.7269999999999,2.03265899E7,53.65261367382311,10,7,3,1,3
2021-03-31,782.2940000000001,2.81875088E7,48.67487983332228,10,9,1,0,0
2021-04-01,800.8240000000001,2.2286718E7,57.999533850732576,10,10,0,0,0
2021-04-09,846.6545000000002,2.21940372E7,72.5980043128591,10,10,0,0,6
2023-01-17,155.378,5.18846033E7,65.5941229809029,10,10,0,0,3
2023-04-26,189.914,5.176335E7,44.210510226573824,10,2,8,1,0
2023-10-17,246.933,3.99488794E7,62.01622311695003,10,8,2,0,0
2024-09-13,297.4989999999999,4.49315165E7,48.046134610714944,10,7,3,0,0
2000-08-03,55.576,1.002814E7,26.4681272496685,5,0,5,3,0
2000-09-19,52.976,1.271902E7,40.59882874551426,5,1,4,1,0
2001-02-12,32.013999999999996,1.032136E7,41.11404819124539,5,1,4,1,0
2001-10-05,24.512,1.39093E7,47.37231920109024,5,1,4,0,0
2003-05-13,21.77333333333333,1.5202816666666666E7,69.85770763832858,6,5,1,1,4
2003-06-30,22.648333333333337,1.1304333333333334E7,55.97327294111682,6,4,2,0,1
2003-09-22,28.148,1.5872433333333334E7,57.918765669903046,6,5,1,0,1
2004-06-21,28.813333333333336,2.4514616666666668E7,48.35763652354144,6,3,3,2,2
2008-12-08,67.9775,2.78093625E7,57.60600702536704,8,6,2,0,1
2009-01-08,71.54624999999999,1.865245E7,56.66913150467687,8,8,0,0,1
2011-07-22,192.73444444444442,2.3993744444444444E7,61.167273655653354,9,6,3,0,2
2014-09-30,191.025,2.01241602E7,35.71158766083397,10,2,8,4,0
2014-11-14,185.2675,1.30121035E7,65.38592835722329,10,8,2,0,4
2015-03-25,189.122,1.92046708E7,39.160274530722255,10,2,8,1,0
2016-03-09,195.81,1.20715994E7,65.82180729366046,10,10,0,0,2
2018-06-15,453.02200000000005,2.76884376E7,74.15423911652572,10,9,1,0,8
2019-04-08,456.6499999999999,1.39655849E7,60.679515824085925,10,7,3,0,2
2020-02-03,578.58,2.10802414E7,55.68090599875188,10,6,4,0,1
2020-03-18,450.60900000000004,3.85493693E7,38.192245763908,10,0,10,1,0
2021-04-05,822.2509999999999,2.49313347E7,60.20216782953521,10,10,0,0,2
2021-09-02,907.7189999999998,1.89244486E7,65.0424444914634,10,10,0,0,1
2021-12-06,941.9730000000002,3.34351781E7,41.8477392882182,10,1,9,2,1
2022-06-13,399.63100000000003,5.15501031E7,38.509855639011576,10,0,10,1,0
2022-06-30,408.16600000000005,4.88727025E7,37.98271941871928,10,0,10,1,0
2023-03-16,187.084,6.44165619E7,67.93721855112888,10,8,2,0,5
2024-04-09,357.689,3.32661572E7,53.42476300195799,10,5,5,0,2
2025-01-24,373.29,4.69585503E7,58.478494943982845,10,8,2,1,0
2000-12-11,33.124,1.508168E7,38.50512416751134,5,0,5,1,0
2002-10-03,15.883499999999998,1.6557883333333334E7,32.083316604200434,6,1,5,3,0
2003-03-31,17.298333333333332,1.63045E7,60.2526582491725,6,3,3,0,1
2003-05-09,21.160833333333333,2.634255E7,66.35494330898825,6,5,1,1,3
2003-06-20,22.123333333333335,1.92434E7,53.47090241530162,6,3,3,0,0
2003-09-17,27.48,1.4960183333333334E7,61.91440837551323,6,5,1,0,0
2004-02-20,28.051666666666666,1.5128683333333334E7,39.611018309439,6,1,5,2,0
2006-02-23,82.52,1.67105375E7,41.44634070432984,8,2,6,3,0
2007-03-01,89.35375,2.52766625E7,39.8722614619292,8,1,7,1,0
2007-08-29,109.23625000000001,1.6542225E7,48.86296415221341,8,5,3,0,0
2007-12-17,137.02125,1.97836625E7,53.899645702810474,8,5,3,1,1
2008-02-27,101.26625,2.48606E7,55.856278937508634,8,2,6,0,1
2009-03-20,75.92249999999999,2.19545375E7,68.97962360095408,8,8,0,0,4
2010-02-12,129.3225,2.02108875E7,51.12792328494344,8,2,6,0,1
2010-03-02,133.74249999999998,2.2107575E7,66.46403589617528,8,8,0,0,4
2010-03-31,142.75468750000002,1.42932625E7,53.501689442520735,8,5,3,0,0
2010-10-12,146.73944444444447,1.5111133333333334E7,55.05838761093116,9,6,3,0,1
2010-12-20,166.09777777777776,1.22086E7,62.35740912188895,9,6,3,1,4
2011-07-15,187.95888888888888,1.5298822222222222E7,63.908861292375654,9,6,3,1,5
2011-11-25,150.30522222222223,7747188.888888889,30.805967773951902,9,0,9,4,0
2012-08-13,182.97400000000002,1.00536E7,60.12473518381385,10,8,2,2,3
2013-01-25,193.262,2.625224E7,61.243995227766234,10,9,1,1,4
2013-04-24,186.95959999999997,1.932668E7,56.77635155694638,10,7,3,1,4
2013-07-29,214.394,2.208305E7,56.90762443415258,10,5,5,0,3
2013-08-20,220.84499999999997,1.346502E7,53.04433869215809,10,5,5,1,2
2014-07-08,184.38799999999998,2.396628E7,47.205997666926294,10,5,5,1,1
2015-03-30,189.041,1.39353438E7,49.93861814242081,10,3,7,0,1
2015-11-09,213.84099999999998,1.40233485E7,69.22888121573774,10,10,0,0,6
2017-10-02,312.87399999999997,1.1240771E7,44.71233063798595,10,3,7,0,0
2017-10-31,341.8694999999999,1.91102633E7,64.17345225224096,10,8,2,1,5
2017-11-09,343.305,1.79644696E7,61.74808016729082,10,7,3,2,4
2018-04-27,399.93,2.28432999E7,59.09731956667307,10,8,2,0,1
2018-08-27,482.56399999999996,4.37131606E7,58.78021712613888,10,8,2,1,3
2019-01-11,410.54200000000003,2.11179486E7,61.68309361249381,10,9,1,0,2
2019-09-12,453.0559999999999,1.55459582E7,56.351395830063076,10,8,2,0,0
2021-12-20,914.271,2.70100886E7,38.288148952582084,10,1,9,2,0
2022-01-11,918.1949999999999,2.7521406E7,41.275942828501606,10,1,9,1,0
2022-08-30,171.63500000000005,3.834242E7,25.93277874795953,10,0,10,6,0
2022-09-08,170.95200000000003,4.14687758E7,23.535548346734046,10,0,10,8,0
2023-07-26,256.54699999999997,4.63572187E7,53.73830667663221,10,5,5,0,0
2024-09-17,299.0835,4.59190167E7,50.65660902689794,10,8,2,1,0
2001-09-18,23.866,1.261387E7,26.324439215726876,5,0,5,3,0
2002-01-17,36.870000000000005,1.881794E7,50.4222085430372,5,2,3,0,0
2002-02-05,34.638,1.466222E7,41.58067265360507,5,1,4,2,1
2002-05-30,25.998333333333335,9167316.666666666,44.04440287345571,6,2,4,1,0
2004-04-16,28.375,1.629705E7,56.005622106386085,6,2,4,0,0
2004-08-19,31.028125,1.5557625E7,44.71542136646236,8,3,4,1,1
2005-01-26,48.857499999999995,1.58141E7,38.645500742277996,8,1,7,2,1
2006-06-09,75.71504999999999,1.55854625E7,39.69424846819509,8,1,7,2,0
2007-02-21,94.2675,2.1641725E7,52.23549915991542,8,4,4,1,2
2008-01-31,114.9,3.33144875E7,40.337035148141794,8,2,6,2,1
2008-06-25,120.51625,1.93418625E7,35.96656758927503,8,1,7,1,0
2009-08-10,104.71499999999999,1.05429375E7,56.947956999736846,8,5,3,0,2
2010-03-24,139.93,1.22277625E7,66.44107693521241,8,7,1,0,4
2012-09-18,199.28449999999995,1.989778E7,58.1250330119595,10,7,3,0,2
2014-03-20,294.30499999999995,1.560687E7,50.043617586520654,10,4,6,1,0
2014-06-16,181.121,1.47995E7,56.6663352871665,10,8,2,1,3
2015-08-18,196.49200000000002,1.18502503E7,54.77285492670349,10,8,2,0,2
2016-07-28,227.15900000000002,2.11825329E7,69.72557501603035,10,9,1,0,6
2016-09-20,232.408,1.15218165E7,46.71050906186418,10,6,4,2,0
2016-09-29,237.2,1.35585977E7,62.70713808388255,10,6,4,0,4
2017-03-14,266.17400000000004,1.26522772E7,51.999227297968716,10,8,2,0,0
2020-06-02,654.534,1.55593284E7,61.313297202178546,10,8,2,0,2
2020-07-20,842.952,1.74594174E7,73.9316825460542,10,10,0,0,7
2021-05-19,809.606,2.74908491E7,33.391846525239075,10,1,9,2,0
2021-06-24,893.833,2.1195886E7,70.78377817564756,10,10,0,0,5
2021-09-27,900.8800000000001,2.30639265E7,42.2866700707308,10,4,6,2,0
2023-03-22,186.582,5.9326153E7,63.697314347702765,10,9,1,0,5
2024-06-17,291.61,6.37998466E7,52.635470954767314,10,7,3,1,1
2024-08-22,294.5589999999999,6.42587917E7,62.32991819784024,10,8,2,0,1
2025-01-06,362.988,5.49750514E7,47.5086492266425,10,5,5,1,0
2000-01-03,79.138,1.041284E7,64.22346913095444,5,4,1,0,2
2000-01-14,72.252,1.116214E7,50.908567972675044,5,3,2,0,1
2000-04-05,87.80199999999999,1.250012E7,54.80961428253677,5,2,3,0,1
2000-06-23,79.798,1.689004E7,42.42079384937629,5,3,2,2,1
2001-12-31,36.346000000000004,7908240.0,47.24940713663453,5,2,3,0,0
2002-01-15,37.206,1.282312E7,57.64127959897792,5,2,3,0,1
2002-07-23,18.705000000000002,1.974435E7,43.66418066061325,6,1,5,1,0
2002-11-29,22.251666666666665,4968450.0,66.22080715948447,6,5,1,0,2
2003-07-23,23.796666666666667,1.647845E7,53.0256570800247,6,4,2,0,0
2005-04-25,47.7275,1.97170875E7,48.2985154633183,8,3,5,0,1
2005-12-13,86.64501249999999,1.98850875E7,50.473048750238384,8,6,2,2,2
2006-05-01,81.83624999999999,3.18536125E7,44.08628701605432,8,3,5,1,0
2006-05-05,81.89499999999998,2.32571625E7,55.52181846001352,8,4,4,1,2
2006-06-16,75.95125,2.71202375E7,37.446286904285664,8,2,6,2,0
2010-04-29,148.881625,1.5959925E7,59.3744297505432,8,6,2,0,3
2010-10-13,147.21888888888884,1.9363811111111112E7,56.824796216253425,9,6,3,0,2
2011-10-11,165.47666666666666,1.44549E7,46.91062438181987,9,7,2,2,0
2013-05-29,201.73089999999996,1.838087E7,52.19890268186339,10,5,5,1,2
2014-04-21,213.44,2.152154E7,45.34984567709305,10,4,6,1,0
2014-05-16,213.65798999999998,1.293349E7,51.643826631674,10,2,8,0,0
2014-08-12,188.586,1.348952E7,51.44942589984155,10,6,4,2,2
2015-01-09,165.127,1.29535929E7,46.13894877627645,10,3,7,0,0
2015-08-28,188.68700000000004,1.68208624E7,45.01920470049436,10,3,7,0,0
2016-02-16,182.084,1.9099051E7,39.91620636359712,10,1,9,1,0
2017-03-08,262.83,1.52538603E7,53.068039138751125,10,6,4,1,2
2017-07-14,311.828,1.82777477E7,51.84779672319437,10,9,1,1,0
2019-07-24,464.99299999999994,1.50507E7,60.89988554027927,10,9,1,1,2
2021-05-11,814.9559999999999,3.00184196E7,37.06421524974538,10,0,10,1,0
2023-10-26,232.746,5.63726487E7,33.065180075671236,10,2,8,4,0
2024-03-15,352.1945,5.92810676E7,48.95686905479573,10,6,4,1,0
2000-01-12,66.65,1.149046E7,41.61974896096122,5,1,4,2,1
2000-02-04,74.44800000000001,9263100.0,49.1676418095523,5,4,1,0,0
2000-05-03,82.9,8592000.0,51.707020417201626,5,2,3,0,0
2000-08-28,56.2,9829520.0,54.66734516381298,5,4,1,1,1
2001-04-05,34.54,1.779398E7,49.630703410068875,5,3,2,0,0
2001-10-18,27.236,1.368856E7,69.62760573064159,5,5,0,0,3
2003-12-16,29.423333333333332,1.88115E7,44.790982890569545,6,2,4,1,1
2004-04-19,28.584999999999997,1.4354083333333334E7,51.231082732887195,6,3,3,0,0
2004-06-30,29.134285714285713,1.62269E7,59.52680969953577,7,5,2,1,3
2006-01-30,91.52000000000001,2.44784625E7,57.263185340722615,8,5,3,0,2
2006-05-09,83.40625000000001,1.76071E7,48.55822786871122,8,4,4,2,1
2009-11-09,132.37375,1.61916125E7,58.75889532607956,8,7,1,0,3
2010-09-23,143.9133333333333,1.90097E7,71.52854201269427,9,8,1,0,5
2011-05-09,170.8477777777778,9879444.444444444,65.2565917306017,9,7,2,0,3
2011-05-25,171.0077777777778,1.0426211111111112E7,47.22965871786838,9,3,6,2,2
2011-09-22,162.43333333333334,2.74936E7,45.46300043721689,9,3,6,1,0
2011-11-11,167.7177777777778,1.6894588888888888E7,48.17208026322581,9,5,4,1,0
2012-02-06,177.03277777777777,9283311.111111112,73.10814537449944,9,8,1,0,7
2012-03-22,199.80277777777778,1.0052533333333334E7,59.15752736869771,9,6,3,1,2
2014-04-23,212.83599999999996,1.937887E7,40.79779867898576,10,4,6,1,0
2014-10-02,190.16500000000002,1.65828353E7,36.692269892083665,10,0,10,1,0
2015-01-27,179.57900000000004,3.60922763E7,55.483378747691326,10,4,6,0,1
2015-05-08,214.32649999999998,1.66401165E7,54.24436393745393,10,6,4,1,3
2015-06-08,220.06000000000003,1.2047474E7,48.294491698919366,10,5,5,1,0
2015-12-18,214.529,2.82893229E7,46.141034995494756,10,2,8,1,0
2016-01-07,203.25450000000004,2.75561789E7,30.120208685788054,10,0,10,7,0
2016-10-18,240.68400000000003,1.47154967E7,53.6222305602004,10,7,3,0,1
2016-10-25,245.85399999999998,2.05686405E7,64.70059964413107,10,10,0,0,3
2017-04-17,275.076,1.22779811E7,56.87515761710408,10,7,3,0,1
2018-01-30,405.44599999999997,2.06832242E7,67.49314766789718,10,9,1,0,5
2018-11-27,396.29499999999996,2.64446056E7,39.60557373438949,10,3,7,3,0
2020-01-29,542.928,2.73767891E7,59.346571758457934,10,8,2,0,1
2020-02-07,587.652,1.64718632E7,58.21716997194267,10,9,1,0,3
2020-05-15,630.3109999999999,2.28970523E7,61.07220504943909,10,10,0,0,1
2020-05-26,638.579,2.01640554E7,62.89599821235705,10,8,2,0,2
2020-10-23,723.8439999999998,2.18180765E7,51.91825166937558,10,3,7,0,1
2020-11-30,746.5350000000001,4.02010276E7,54.96906696828336,10,8,2,0,1
2020-12-07,762.223,2.47065164E7,59.84708451833283,10,9,1,0,3
2021-06-03,828.2059999999999,2.00901264E7,63.20934570268539,10,5,5,0,2
2022-02-24,809.509,5.36361831E7,43.04282029555011,10,0,10,0,0
2022-04-25,768.576,3.82965479E7,21.489760135756377,10,0,10,9,0
2023-01-18,153.54799999999997,5.23412132E7,68.59931071426227,10,9,1,0,5
2024-04-03,360.778,3.02895003E7,54.19575020732111,10,6,4,0,1
2000-05-01,87.614,1.416166E7,48.26117809992434,5,4,1,0,0
2000-05-15,79.436,6105480.0,46.24555731716537,5,3,2,1,0
2000-11-15,42.064,9614620.0,53.94386693768454,5,3,2,0,0
2001-03-07,34.284,1.150596E7,51.99189340036988,5,4,1,0,0
2001-04-09,33.641999999999996,1.442154E7,52.81475035381934,5,2,3,0,0
2002-04-11,28.488,1.15629E7,32.58788199024134,5,1,4,3,0
2002-08-26,19.56833333333333,7971450.0,66.722385746601,6,6,0,0,2
2002-11-27,22.338333333333335,1.1415433333333334E7,61.509878803955026,6,5,1,0,1
2004-04-14,29.72,1.6192083333333334E7,69.43314479160802,6,5,1,0,3
2005-07-15,61.4725,1.55606375E7,63.81536215576929,8,6,2,0,2
2006-08-03,73.44250000000001,1.65213625E7,56.43865625090163,8,5,3,1,4
2007-03-26,92.28250000000001,1.43443875E7,55.88395299940373,8,7,1,0,1
2007-05-07,96.71125,1.780665E7,60.85632769999493,8,4,4,0,3
2008-05-19,125.14125,2.24074625E7,57.538714261500076,8,5,3,0,2
2009-07-07,89.75999999999999,1.6665E7,39.21141015402658,8,0,8,1,0
2009-07-24,102.58825000000002,3.8213E7,68.7660184032319,8,7,1,0,3
2010-04-12,147.11875,1.1644325E7,63.946538542972604,8,7,1,0,2
2011-04-26,168.15111111111116,1.7500233333333332E7,53.7972307915846,9,7,2,0,1
2013-09-17,225.89900000000003,2.367973E7,67.1485750518471,10,9,1,0,6
2016-09-07,233.44400000000002,1.74766703E7,53.646952948036414,10,6,4,1,1
2016-12-23,239.55800000000005,9772615.2,70.30718199567865,10,7,3,0,6
2017-04-10,274.983,1.33115499E7,61.98067450467647,10,6,4,0,4
2021-03-19,771.451,3.81972083E7,43.682364217167596,10,1,9,0,0
2021-08-05,870.9369999999999,2.5358792E7,56.85673572970588,10,8,2,1,4
2021-10-07,887.153,2.09497039E7,48.94062512428885,10,6,4,1,0
2022-01-26,795.9680000000001,4.62307312E7,24.872883806728822,10,0,10,5,0
2023-07-27,255.74300000000002,4.79754177E7,53.909199611377105,10,5,5,0,0
2023-08-02,254.733,5.14103024E7,43.411208590283,10,2,8,0,0
2000-10-25,38.19,2.644944E7,42.874859621056885,5,2,3,0,0
2003-04-01,17.108333333333338,1.2969233333333334E7,58.84432967396802,6,3,3,0,0
2003-05-16,21.67833333333333,1.4970866666666666E7,70.67561530406526,6,4,2,0,3
2005-06-15,56.69375,1.77912375E7,52.89396191650064,8,4,4,0,1
2005-10-28,72.84124999999999,2.07430375E7,55.18421279720983,8,4,4,0,1
2006-04-27,85.11749999999999,2.1374095875E7,43.41679031448463,8,5,3,1,1
2007-06-20,106.07,1.79461875E7,49.84230819554992,8,3,5,0,1
2007-11-16,129.86875,2.3829575E7,42.17142469298222,8,1,7,1,0
2009-02-19,73.21249999999999,1.69320125E7,50.265272257214974,8,2,6,0,0
2009-04-09,86.45625,1.681445E7,68.97638709543794,8,8,0,0,4
2009-04-27,89.46375,1.7182075E7,57.85341682206071,8,7,1,0,1
2010-07-20,125.68777777777778,1.8271722222222224E7,59.57783116937703,9,7,2,0,3
2011-09-23,163.8311111111111,1.7536744444444444E7,51.69400124760973,9,3,6,1,2
2013-01-18,185.18800000000002,1.900762E7,61.026355730216835,10,6,4,0,1
2013-05-06,196.93699999999998,1.792925E7,63.58775191169318,10,8,2,1,6
2013-12-02,264.258,1.651796E7,59.18994434818221,10,7,3,1,5
2014-01-17,276.35699999999997,1.824971E7,52.73783999705821,10,6,4,1,1
2014-05-13,215.208,1.189026E7,48.38785125783189,10,6,4,0,1
2014-06-06,235.84409999999997,1.06896E7,72.88228599732432,10,9,1,0,8
2015-06-16,224.37299999999996,1.0010993E7,48.0258498140314,10,5,5,1,0
2016-05-18,210.89899999999997,1.55095533E7,57.09506757048456,10,5,5,1,2
2016-06-01,219.375,1.28753245E7,69.13675157630665,10,10,0,0,4
2017-08-24,308.194,1.1882358E7,46.33217246200913,10,5,5,1,0
2017-12-01,342.342,1.72363101E7,44.41636093098312,10,2,8,0,0
2018-12-17,385.804,2.94616264E7,46.99711358108794,10,1,9,0,0
2019-03-15,436.217,2.33972706E7,58.62816947969644,10,7,3,0,3
2019-03-18,438.384,1.69561054E7,58.429946218939804,10,7,3,0,3
2019-03-22,443.57700000000006,2.57541082E7,59.073299688061844,10,8,2,0,1
2019-11-20,473.145,1.81030998E7,70.79758418299694,10,9,1,0,5
2022-09-16,167.154,6.58917975E7,36.96988982191118,10,1,9,3,0
2022-11-30,162.614,6.33623276E7,69.59306649382819,10,10,0,0,6
2024-03-25,366.131,3.37096167E7,57.73457586684297,10,7,3,1,1
2024-12-23,365.928,4.28161165E7,56.02405336715882,10,6,4,1,2
2000-07-19,64.788,1.81536E7,50.169166952236125,5,2,3,0,0
2000-11-07,44.574,1.393246E7,66.99784783349028,5,5,0,0,2
2001-06-13,45.67,9752920.0,43.647519786678764,5,2,3,0,0
2002-03-28,31.470000000000006,1.12989E7,33.16916820940636,5,0,5,1,0
2002-05-06,25.9,1.147896E7,33.10362671347191,5,1,4,3,0
2003-04-17,17.875,1.642335E7,53.082923589042416,6,4,2,0,1
2003-07-07,24.228333333333335,1.97E7,68.21991305256842,6,6,0,0,3
2004-11-10,44.41875,1.76676875E7,63.63310794859974,8,6,2,0,2
2004-11-11,46.82,1.97048625E7,76.21271265970381,8,8,0,0,5
2006-10-24,92.11999999999999,2.22049E7,61.850786114607146,8,7,1,1,3
2006-11-20,97.82000000000001,1.8825483375E7,66.0368840057009,8,8,0,0,3
2006-11-21,99.87625,1.7553575E7,74.35481880873282,8,8,0,0,5
2007-01-17,97.43,2.1552733375E7,53.30840715832853,8,4,4,2,4
2007-01-26,95.2175,2.4014E7,45.666580582243114,8,3,5,1,0
2007-08-08,111.16250000000001,1.8668725E7,42.224904833576,8,4,4,1,0
2008-01-15,128.755,2.76732E7,26.98731949815592,8,0,8,5,0
2009-05-20,89.51875,1.69063375E7,46.89907295862009,8,3,5,0,0
2009-06-23,91.51750000000001,1.6852025E7,40.391542772135665,8,2,6,3,1
2009-07-02,92.9825,1.50687375E7,43.382209071828484,8,3,5,1,0
2010-02-10,128.142625,1.33254875E7,40.23004428249823,8,1,7,1,1
2010-11-23,163.39999999999998,1.5075866666666666E7,52.58480914298836,9,5,4,2,2
2011-02-10,177.78944444444446,1.85461E7,60.47843414521013,9,6,3,0,2
2011-12-13,161.65666666666667,1.4872922222222222E7,52.014255999128565,9,4,5,0,1
2012-06-08,168.624,1.217945E7,48.289695219788875,10,4,6,1,1
2012-06-26,167.73449999999997,1.066905E7,54.12864110186124,10,7,3,0,1
2013-02-08,198.35150000000002,1.230832E7,59.82124979976713,10,5,5,0,3
2013-05-23,202.91800000000003,1.774742E7,57.350561849418774,10,8,2,1,2
2013-10-30,254.96159999999995,2.209495E7,58.25558455855099,10,5,5,0,3
2013-11-21,255.1966,1.103193E7,51.51159627437016,10,4,6,1,0
2014-11-18,183.201,1.24197798E7,59.43852473628656,10,6,4,0,3
2017-06-27,304.945,2.07958637E7,39.58414736143561,10,1,9,2,0
2017-11-24,353.03200000000004,6018363.9,57.69492279626515,10,8,2,0,1
2018-03-21,412.35299999999995,2.51948645E7,52.56846830335835,10,3,7,0,1
2019-08-01,450.526,2.51193552E7,40.28585603202881,10,2,8,3,0
2020-10-27,727.701,3.44382291E7,48.827170343931286,10,3,7,2,1
2022-12-23,142.7245,4.41172878E7,32.987398295355334,10,1,9,3,0
2023-05-15,204.05999999999997,3.58439829E7,69.78115504895342,10,10,0,0,5
2023-06-20,253.94,4.63771555E7,63.93242352139348,10,8,2,0,4
2000-04-27,85.138,1.213982E7,45.53235944043554,5,3,2,0,0
2000-05-23,75.81800000000001,9424160.0,38.40589641685244,5,1,4,2,0
2000-09-18,51.944,1.084164E7,36.0151553370015,5,2,3,3,0
2004-01-21,35.498333333333335,1.6706833333333334E7,61.88666038897477,6,6,0,0,1
2004-03-25,27.323333333333334,2.0869366666666668E7,47.31069849760962,6,3,3,0,0
2004-07-01,28.642857142857146,1.5613485714285715E7,55.539391067361976,7,5,2,1,2
2004-08-26,32.8575,9980675.0,65.02940733759044,8,6,2,0,5
2005-03-10,43.536249999999995,1.59776E7,40.26479098523088,8,0,8,2,0
2006-04-05,87.75125,2.24064125E7,63.34978487748833,8,7,1,0,2
2008-01-28,112.89625,2.393335E7,37.282281888847244,8,1,7,3,0
2008-08-27,107.43124999999999,1.18318875E7,56.05924662053519,8,5,3,1,1
2008-11-05,73.05625,2.34636875E7,47.566985774838614,8,3,5,0,0
2009-06-18,93.926875,1.65135E7,57.637088781273974,8,4,4,0,1
2009-10-29,128.832125,1.86652125E7,58.11145431848897,8,5,3,1,4
2012-03-26,203.4955555555556,1.0517266666666666E7,75.51916005384169,9,8,1,0,7
2012-04-25,192.97444444444443,1.7068433333333332E7,40.24724158701585,9,3,6,2,0
2012-10-31,182.55364999999998,2.388345E7,38.862648135076064,10,2,8,2,0
2012-12-20,187.36802000000003,1.489288E7,60.87907776673603,10,9,1,1,1
2013-07-02,203.839,1.227068E7,55.677221503164944,10,6,4,0,1
2014-11-05,178.021,1.36108621E7,67.02504229067713,10,6,4,0,4
2015-06-29,222.59099999999998,1.66293356E7,48.03261194867273,10,2,8,1,0
2019-09-05,448.49800000000005,1.65394162E7,62.605165316152146,10,9,1,0,2
2020-08-31,765.4589999999998,5.15107513E7,69.8876142486975,10,8,2,1,8
2021-09-08,918.4309999999999,2.01085451E7,75.16053371006137,10,9,1,0,6
2021-12-17,925.1569999999999,4.68343694E7,36.94995102966065,10,2,8,3,0
2022-06-21,418.45199999999994,4.30860539E7,35.15775830278556,10,2,8,3,0
2022-12-22,142.863,5.97553016E7,28.63268960439704,10,1,9,6,0
2023-06-13,247.75799999999998,5.42574066E7,72.5973072645652,10,9,1,0,5
2023-10-24,245.666,4.06566702E7,51.07754468063497,10,4,6,1,0
2023-10-30,238.19300000000004,4.31542939E7,38.480760449264814,10,3,7,2,0
2025-04-15,313.81,5.04913314E7,42.11472116035331,10,3,7,0,0
